"lga_id","proportion_at_least_1_sba","proportion_emerg_tran","total_nursemidwives"
2,0.5,0.15,52
3,0.5,0.0833333333333333,30
4,0.875,0.541666666666667,44
5,0.4,0.6,46
6,0.818181818181818,0.454545454545455,245
7,0.8,0.384615384615385,60
8,0.918032786885246,0.60655737704918,104
9,0.19047619047619,0.261904761904762,62
10,0.828571428571429,0.657142857142857,66
11,0.666666666666667,0.444444444444444,41
12,0.625,0.583333333333333,65
13,0.647058823529412,0.470588235294118,71
14,0.473684210526316,0.157894736842105,69
15,0.428571428571429,0.75,39
16,0.166666666666667,0.5,9
17,0.25,0.0416666666666667,45
18,0.104166666666667,0.125,66
19,0.204545454545455,0.0227272727272727,54
20,0.03125,0.1875,33
21,0.923076923076923,0.846153846153846,60
22,0.5,0.208333333333333,50
23,0.777777777777778,0.388888888888889,58
24,0.4,0.1,28
25,0.428571428571429,0.214285714285714,25
26,0.357142857142857,0.142857142857143,32
27,0.975,0.8,84
28,0.0416666666666667,0.208333333333333,16
29,0.285714285714286,0.285714285714286,52
30,0.375,0.3,46
31,0.24,0.16,121
32,0.484848484848485,0.212121212121212,46
33,0.459459459459459,0.27027027027027,57
34,0.846153846153846,0.307692307692308,152
35,0.28125,0.40625,66
36,0.5,0.0625,37
37,0.166666666666667,0.3,65
38,0.625,0,46
39,0.52,0.2,57
40,0.378378378378378,0.324324324324324,87
41,0.108695652173913,0.0652173913043478,129
42,0.0416666666666667,0.0416666666666667,7
43,0.315789473684211,0.105263157894737,32
44,0.56,0.78,66
45,0.147058823529412,0.176470588235294,49
46,0.930232558139535,0.906976744186046,56
47,0.857142857142857,0.142857142857143,24
48,0.136363636363636,0,21
49,0.636363636363636,0.227272727272727,71
50,0.25,0.178571428571429,71
51,0.384615384615385,0.153846153846154,66
52,0.666666666666667,0.4,34
53,0.592592592592593,0.481481481481481,26
54,0.277777777777778,0.0833333333333333,48
55,0.271186440677966,0.186440677966102,113
56,0.148936170212766,0.0425531914893617,53
57,0.84375,0.65625,30
58,0.0810810810810811,0,44
59,0.6,0.45,53
60,0.173913043478261,0.173913043478261,36
61,0.2,0.428571428571429,63
62,0.217391304347826,0.0434782608695652,34
63,0.298245614035088,0,65
64,0.428571428571429,0.214285714285714,74
65,0.230769230769231,0.115384615384615,18
66,0.0196078431372549,0,25
67,0.242424242424242,0.151515151515152,43
68,0.4,0.48,32
69,0.583333333333333,0.5,26
70,0.0526315789473684,0,21
71,0.176470588235294,0.0588235294117647,28
72,0.222222222222222,0.177777777777778,72
73,0.48,0.24,43
74,0.304347826086957,0.217391304347826,41
75,0.529411764705882,0.411764705882353,27
76,0.4,0,37
77,0.541666666666667,0.354166666666667,87
78,0.428571428571429,0.25,55
79,0.1875,0.25,61
80,0.733333333333333,0.688888888888889,74
81,0.2,0,14
82,0.0666666666666667,0,11
83,0,0,2
84,0.206349206349206,0.174603174603175,97
85,0.0638297872340425,0.0212765957446809,42
86,0.181818181818182,0.0454545454545455,45
87,0.378378378378378,0.027027027027027,98
88,0.218181818181818,0,57
89,0.176470588235294,0.235294117647059,46
90,0.421052631578947,0.526315789473684,29
91,0.265625,0.078125,62
92,0.318181818181818,0.454545454545455,74
93,0.15,0.6,17
94,0.408163265306122,0.163265306122449,56
95,0.113207547169811,0.264150943396226,60
96,0.0769230769230769,0.153846153846154,61
97,0.605633802816901,0.253521126760563,470
98,0.0476190476190476,0.142857142857143,42
99,0.181818181818182,0.0909090909090909,19
100,0.263157894736842,0.263157894736842,32
101,0.186440677966102,0.135593220338983,108
102,0.224489795918367,0.142857142857143,38
103,0.295454545454545,0.25,71
104,0.119047619047619,0.0714285714285714,36
105,0.514285714285714,0.285714285714286,65
106,0.216216216216216,0.0810810810810811,92
107,0.027027027027027,0.189189189189189,36
108,0.08,0.04,12
109,0.185185185185185,0.148148148148148,78
110,0.0740740740740741,0.0185185185185185,58
111,0.25,0.214285714285714,56
112,0.333333333333333,0.666666666666667,36
113,0.0256410256410256,0,32
114,0.571428571428571,0.428571428571429,28
115,0.2,0.05,36
116,0.263157894736842,0.315789473684211,50
117,0.283018867924528,0,61
118,0.625,0.291666666666667,32
119,0.8,0.4,29
120,0.666666666666667,0.222222222222222,22
121,0.346938775510204,0.142857142857143,105
122,0.766666666666667,0.1,53
123,0.0645161290322581,0.0967741935483871,20
124,0.267857142857143,0.285714285714286,124
125,0.375,0,22
126,0,0.2,5
127,0.0256410256410256,0,63
128,0.276315789473684,0.236842105263158,102
129,0.102040816326531,0.142857142857143,74
130,0.105263157894737,0.210526315789474,18
131,0.142857142857143,0.0571428571428571,78
132,0.257142857142857,0.0285714285714286,34
133,0.243243243243243,0.0810810810810811,70
134,0.611111111111111,0.685185185185185,167
135,0.6,0.8,35
136,0.609375,0.578125,296
137,0.0980392156862745,0.0784313725490196,34
138,0.1,0.0666666666666667,18
139,0.489795918367347,0.489795918367347,143
140,0.111111111111111,0.333333333333333,15
141,0.2,0.4,13
142,0.102564102564103,0.102564102564103,45
143,0.09375,0.09375,43
144,0.285714285714286,0.0285714285714286,53
145,0.181818181818182,0.272727272727273,23
146,0.266666666666667,0.266666666666667,49
147,0.238095238095238,0.19047619047619,30
148,0.135135135135135,0.027027027027027,63
149,0.0731707317073171,0.024390243902439,31
150,0.08,0.44,29
151,0.5,0.5,19
152,0.222222222222222,0.388888888888889,118
153,0.238095238095238,0.238095238095238,55
154,0.0789473684210526,0.157894736842105,58
155,0.444444444444444,0.333333333333333,64
156,0.2,0.378947368421053,94
157,0.146341463414634,0.0487804878048781,64
158,0.352941176470588,0,21
159,0.0952380952380952,0,11
160,0.375,0.15625,72
161,0.4,0.266666666666667,44
162,0.191489361702128,0.0212765957446809,68
163,0.558823529411765,0.235294117647059,76
164,0,0,20
165,0.12,0.2,45
166,0.0857142857142857,0.285714285714286,38
167,0.5,0.166666666666667,16
168,0.486486486486487,0.108108108108108,81
169,0.0638297872340425,0.127659574468085,58
170,0.571428571428571,0.380952380952381,39
171,0.605263157894737,0.157894736842105,58
172,0.272727272727273,0.0909090909090909,75
173,0.619047619047619,0.380952380952381,56
174,0.48780487804878,0.219512195121951,50
175,0.363636363636364,0.121212121212121,62
176,0.224137931034483,0.103448275862069,55
177,0.3,0.25,64
178,0.142857142857143,0,15
179,0.647058823529412,0.205882352941176,49
180,0.73469387755102,0.714285714285714,70
181,0.533333333333333,0.4,67
182,0.96875,0.8125,197
183,0.52,0.32,34
184,0.4375,0.104166666666667,67
185,0.684210526315789,0,27
186,0.777777777777778,0.166666666666667,54
187,0.5,0.3,39
188,0.260869565217391,0.0434782608695652,59
189,0.304347826086957,0.130434782608696,59
190,0.533333333333333,0.2,58
191,0.431372549019608,0.137254901960784,80
192,1,0.833333333333333,35
193,0.8,0.133333333333333,81
194,0.5,0.25,50
195,0.604651162790698,0.511627906976744,84
196,0.674418604651163,0.604651162790698,91
197,0.862068965517241,0.724137931034483,82
198,0.653846153846154,0.576923076923077,45
199,0.884615384615385,0.538461538461538,57
200,0.703703703703704,0.481481481481481,61
201,0.605263157894737,0.184210526315789,38
202,0.5,0.590909090909091,25
203,0.25,0.2,37
204,0.75,0,11
205,0.454545454545455,0.0909090909090909,34
206,0.59375,0.15625,68
207,0.703703703703704,0.37037037037037,27
208,0.357142857142857,0.142857142857143,21
209,0.571428571428571,0.142857142857143,46
210,0.571428571428571,0.285714285714286,27
211,0.814814814814815,0.62962962962963,32
212,0.666666666666667,0.285714285714286,39
213,0.259259259259259,0.333333333333333,37
214,0.634146341463415,0.24390243902439,66
215,0.285714285714286,0,39
216,0.566666666666667,0.2,41
217,0.275862068965517,0.0344827586206897,49
218,0.516129032258065,0.290322580645161,50
219,0.653846153846154,0.115384615384615,27
220,0.371428571428571,0.142857142857143,44
221,1,0.333333333333333,25
222,0.0476190476190476,0.0952380952380952,29
223,0.0363636363636364,0.0363636363636364,34
224,0.14,0.06,41
225,0.0740740740740741,0.0185185185185185,59
226,0.125,0.125,31
227,0.166666666666667,0.166666666666667,55
228,0.192307692307692,0.0769230769230769,77
229,0.133333333333333,0.1,35
230,0.0967741935483871,0.129032258064516,39
231,0.0526315789473684,0.315789473684211,37
232,0.142857142857143,0,4
233,0.0972222222222222,0,86
234,0.0625,0.0416666666666667,51
235,0.166666666666667,0.388888888888889,33
236,0,0,9
237,0.142857142857143,0.214285714285714,47
238,0.272727272727273,0.272727272727273,11
239,0.2,0.8,12
240,0.115384615384615,0.115384615384615,35
241,0.115384615384615,0.192307692307692,82
242,0.125,0.0625,24
243,0.043956043956044,0.0769230769230769,73
244,0.671428571428571,0.314285714285714,189
245,0.461538461538462,0.653846153846154,108
246,0.388888888888889,0.388888888888889,19
247,0.146341463414634,0.195121951219512,37
248,0,0,9
249,0.764705882352941,0.411764705882353,74
250,0.666666666666667,0.384615384615385,195
252,0.0833333333333333,0.125,36
254,0.222222222222222,0.333333333333333,14
255,0.181818181818182,0.181818181818182,14
256,0.266666666666667,0.533333333333333,26
257,0.1,0.166666666666667,21
258,0.246153846153846,0.0615384615384615,104
259,0.2,0.1,37
260,0.181818181818182,0,18
261,0.155555555555556,0.111111111111111,57
262,0.0769230769230769,0,23
263,0.2,0.228571428571429,166
264,0.166666666666667,0,26
265,0.235294117647059,0.147058823529412,72
266,0.567567567567568,0.486486486486487,122
268,0.25,0.25,42
269,0.208333333333333,0.0833333333333333,56
270,0.153846153846154,0.153846153846154,13
271,0.46875,0.15625,72
272,0.133333333333333,0.0666666666666667,92
273,0.0555555555555556,0.166666666666667,28
275,0.5,0.75,87
276,0.285714285714286,0.107142857142857,35
277,0.217391304347826,0.217391304347826,86
278,0.655172413793103,0.586206896551724,108
279,0.428571428571429,0.392857142857143,61
280,0.666666666666667,0.333333333333333,81
281,0.513513513513513,0.513513513513513,98
282,0.821428571428571,0.821428571428571,36
283,0.0434782608695652,0.0217391304347826,82
284,0.461538461538462,0.538461538461538,40
285,0.428571428571429,0.428571428571429,57
286,0.294117647058824,0.0588235294117647,20
287,0.142857142857143,0.214285714285714,6
288,0.6,0.1,29
289,1,0.333333333333333,9
290,0.0526315789473684,0.0526315789473684,29
291,0.5,0.166666666666667,10
292,0.261904761904762,0.642857142857143,66
293,0.314285714285714,0.285714285714286,60
294,0.481481481481481,0.333333333333333,28
295,0.347826086956522,0.217391304347826,34
296,0.590909090909091,0.363636363636364,47
297,0.473684210526316,0.157894736842105,68
298,0.333333333333333,0.388888888888889,43
299,0.814814814814815,0.481481481481481,120
300,0.918918918918919,0.405405405405405,63
301,0.181818181818182,0.181818181818182,7
302,0.625,0.125,120
303,0.263157894736842,0.0263157894736842,132
304,0.742857142857143,0.342857142857143,82
305,0.625,0.208333333333333,37
306,0.306122448979592,0.224489795918367,59
307,0.225,0.225,79
308,0.333333333333333,0.0512820512820513,66
309,0.627906976744186,0.232558139534884,105
310,0.472222222222222,0.0833333333333333,93
311,0.684210526315789,0.263157894736842,42
312,0.704918032786885,0.524590163934426,90
313,0.428571428571429,0.333333333333333,39
314,0.176470588235294,0.294117647058824,32
315,0.631578947368421,0.394736842105263,63
316,0.666666666666667,0.333333333333333,108
317,0.451612903225806,0.387096774193548,45
318,0.821428571428571,0.428571428571429,89
319,0.2,0.08,47
320,0.5,0.555555555555556,66
321,0.777777777777778,0.111111111111111,30
322,0.461538461538462,0.230769230769231,15
323,0.145454545454545,0.0545454545454545,80
324,0.75,0.178571428571429,50
325,0.741935483870968,0.741935483870968,60
326,0.916666666666667,0.291666666666667,39
327,0.65,0.1,41
328,0.391304347826087,0.0434782608695652,85
329,0.321428571428571,0.142857142857143,73
330,0.3125,0.4375,88
331,0.571428571428571,0.0952380952380952,52
332,0.545454545454545,0.272727272727273,16
333,0.588235294117647,0.294117647058824,31
334,0.761904761904762,0.285714285714286,51
335,0.806451612903226,0.709677419354839,79
336,0.916666666666667,0.833333333333333,58
337,0.304347826086957,0.0434782608695652,41
338,0.517241379310345,0.0689655172413793,28
339,0.615384615384615,0.192307692307692,28
340,0.714285714285714,0.357142857142857,38
341,0.216216216216216,0.135135135135135,63
342,0.65,0.7,59
343,0.5,0.333333333333333,71
344,0.111111111111111,0.0277777777777778,39
345,0.368421052631579,0.394736842105263,81
346,0.805555555555556,0.638888888888889,139
347,0.743589743589744,0.384615384615385,128
348,0.533333333333333,0.166666666666667,34
349,0.0645161290322581,0.193548387096774,40
350,0.555555555555556,0.166666666666667,69
351,0.666666666666667,0.137254901960784,60
352,0.305555555555556,0.166666666666667,44
353,0.68,0.48,39
354,0.761904761904762,0.523809523809524,43
355,0.272727272727273,0.136363636363636,78
356,0.7,0.666666666666667,91
357,0.44,0.04,34
358,0.04,0.2,18
359,0.590909090909091,0.363636363636364,74
360,0.5,0.475,62
361,0.266666666666667,0.0666666666666667,26
362,0.622222222222222,0.466666666666667,94
363,0.392857142857143,0.178571428571429,60
364,0.1875,0.1875,64
365,0.518518518518518,0.148148148148148,89
366,0.4,0,6
367,0.551724137931034,0.310344827586207,30
368,0.476190476190476,0.285714285714286,21
369,0.533333333333333,0.533333333333333,22
370,0.76,0.16,35
371,0.325,0.075,55
372,0.0571428571428571,0,29
373,0.260869565217391,0.304347826086957,22
374,0.6,0.4,12
375,0.344827586206897,0.206896551724138,26
376,0.5,0.0833333333333333,11
377,0.676470588235294,0.117647058823529,108
378,0.411764705882353,0.0588235294117647,48
379,0.163265306122449,0.0408163265306122,102
380,0.0810810810810811,0.121621621621622,80
381,0.1,0,55
382,0.0666666666666667,0.444444444444444,37
383,0.568181818181818,0.25,101
384,0.172413793103448,0.103448275862069,62
385,0.0967741935483871,0.387096774193548,74
386,0.366666666666667,0.0333333333333333,42
387,0.764705882352941,0.705882352941177,291
388,0.162790697674419,0.27906976744186,60
389,0.522727272727273,0.0681818181818182,99
390,0.630434782608696,0.543478260869565,156
391,0.418604651162791,0.558139534883721,106
392,0.352941176470588,0.205882352941176,32
393,0.173913043478261,0,24
394,0.140350877192982,0.105263157894737,73
395,0.814814814814815,0.37037037037037,117
396,0.48,0.36,78
397,0.272727272727273,0.272727272727273,28
398,0.1875,0.0833333333333333,72
399,0.222222222222222,0.277777777777778,24
400,0.105263157894737,0,66
401,0.4,0.0333333333333333,28
402,0.111111111111111,0.166666666666667,56
403,0.65,0.6,26
404,0,0.0909090909090909,14
405,0.2,0,9
406,0.166666666666667,0.388888888888889,17
407,0.222222222222222,0,16
408,0.3,0.12,51
409,0.186046511627907,0.27906976744186,87
410,0.111111111111111,0,88
411,0.125,0.229166666666667,89
412,0.5,0.5,4
413,0.266666666666667,0.0666666666666667,43
414,0.0434782608695652,0.0434782608695652,21
415,0.123456790123457,0.0123456790123457,106
416,0.363636363636364,0.147727272727273,168
418,0.1875,0.145833333333333,54
419,0.452380952380952,0.380952380952381,132
420,0.394736842105263,0.210526315789474,159
421,0.153846153846154,0.153846153846154,18
422,0.132075471698113,0.0943396226415094,71
423,0.3125,0.1875,28
424,0.238095238095238,0.285714285714286,64
425,0.166666666666667,0.1,43
426,0.0740740740740741,0.185185185185185,19
427,0.694444444444444,0.194444444444444,83
428,0.5,0.178571428571429,71
429,0.1,0,23
430,0.117647058823529,0.0588235294117647,44
431,0.125,0,20
432,0.0833333333333333,0.0416666666666667,13
433,0.3,0,25
434,0.189189189189189,0.189189189189189,44
435,0,0.333333333333333,2
436,0.135593220338983,0.0677966101694915,79
437,0.866666666666667,0.2,36
438,0.177777777777778,0.177777777777778,48
439,0.283018867924528,0.188679245283019,84
440,0.37037037037037,0.333333333333333,46
441,0.928571428571429,0.80952380952381,171
442,0.125,0.25,15
443,0,0,5
444,0.238095238095238,0.0476190476190476,31
445,0.382352941176471,0.0882352941176471,104
446,0.304347826086957,0.130434782608696,38
447,0.25,0.416666666666667,33
448,0.266666666666667,0.0333333333333333,37
449,0.107142857142857,0.0357142857142857,27
450,0.208333333333333,0.0833333333333333,49
451,0.0869565217391304,0.0434782608695652,41
452,0.166666666666667,0.25,18
453,0.344827586206897,0.379310344827586,41
454,0.434782608695652,0.159420289855072,137
455,0.216216216216216,0.0540540540540541,54
456,0.0588235294117647,0.294117647058824,26
457,1,0.333333333333333,17
458,0.336842105263158,0.0842105263157895,129
459,0.416666666666667,0.208333333333333,51
460,0.84,0.72,76
461,0.95,0.825,57
462,0.181818181818182,0,94
463,0.258620689655172,0.327586206896552,85
464,0.155172413793103,0.431034482758621,101
465,0.166666666666667,0.0833333333333333,6
466,0.225,0.025,88
467,0.0987654320987654,0,101
468,0.148148148148148,0,28
469,0.363636363636364,0.0454545454545455,150
470,0.333333333333333,0.166666666666667,19
471,0.0625,0.0625,15
472,0.05,0.075,45
473,0.157894736842105,0.0526315789473684,27
474,0.294117647058824,0.0588235294117647,25
475,0.127659574468085,0.0851063829787234,56
476,0.176470588235294,0.352941176470588,19
477,0.0681818181818182,0.136363636363636,80
478,1,0.7,74
479,0.1,0.25,57
480,0.0454545454545455,0.272727272727273,61
481,0.162790697674419,0.488372093023256,61
482,0.28125,0,64
483,0.0416666666666667,0.125,17
484,0.157894736842105,0.210526315789474,49
485,0.232558139534884,0.0930232558139535,94
486,0.216494845360825,0.175257731958763,209
487,0.0697674418604651,0.209302325581395,57
488,0.0689655172413793,0.0689655172413793,20
489,0.153846153846154,0.230769230769231,38
490,0.545454545454545,0.490909090909091,147
491,0.25,0.25,12
492,0.0892857142857143,0.0357142857142857,56
493,0.224489795918367,0.0204081632653061,40
494,0.0526315789473684,0.0789473684210526,101
495,0.0967741935483871,0.0967741935483871,38
496,0.133333333333333,0,84
497,0.62962962962963,0.481481481481481,50
498,0.357142857142857,0.0714285714285714,22
499,0.142857142857143,0.0952380952380952,38
500,0.181818181818182,0,44
501,0.243243243243243,0.027027027027027,74
502,0.142857142857143,0,38
503,0.0952380952380952,0.30952380952381,52
504,0.277777777777778,0.277777777777778,43
505,0.222222222222222,0.222222222222222,26
506,0.166666666666667,0.222222222222222,44
507,0.0444444444444444,0.0444444444444444,50
508,0.140845070422535,0.126760563380282,109
510,0.266666666666667,0.8,35
511,0.577777777777778,0.222222222222222,101
512,0.0625,0.0416666666666667,62
513,0.421052631578947,0.105263157894737,43
514,0.9,0.55,124
515,0.0967741935483871,0.0645161290322581,21
516,0.830985915492958,0.802816901408451,89
517,0.24,0.08,50
518,0.102564102564103,0.205128205128205,32
519,0.666666666666667,0.433333333333333,142
520,0.308823529411765,0.0882352941176471,96
521,0.175,0.075,87
522,0.769230769230769,0.307692307692308,44
523,0.703703703703704,0.222222222222222,39
524,0.647058823529412,0,42
525,0.6,0.6,13
526,0.181818181818182,0.363636363636364,11
527,0.205128205128205,0.153846153846154,59
528,0.24,0.04,12
529,0.0625,0.25,21
530,0.153846153846154,0.2,85
531,0.647058823529412,0.294117647058824,33
532,0.545454545454545,0.545454545454545,77
533,0.533333333333333,0.0666666666666667,21
534,0.633333333333333,0.3,66
535,0.428571428571429,0.142857142857143,15
536,0.37037037037037,0.111111111111111,61
537,0.375,0.21875,49
538,0.5,0.25,15
539,0.466666666666667,0.266666666666667,21
540,0.6,0,30
541,0.536585365853659,0.390243902439024,75
542,0.217391304347826,0.521739130434783,50
543,0.545454545454545,0.272727272727273,40
544,0.627450980392157,0.470588235294118,29
545,0.133333333333333,0.1,70
546,0.149253731343284,0,145
547,0.27906976744186,0.0232558139534884,43
548,0.354838709677419,0.419354838709677,75
549,0.942307692307692,0.634615384615385,107
550,0.266666666666667,0.2,43
551,0.578947368421053,0.0526315789473684,23
552,0.354838709677419,0.387096774193548,45
553,0.130434782608696,0.0434782608695652,70
554,0.0641025641025641,0.205128205128205,110
555,0.6,0.0666666666666667,16
556,0.441860465116279,0.162790697674419,173
557,0.689655172413793,0.275862068965517,59
558,0.257142857142857,0.2,61
559,0.15625,0.0625,56
560,0.457142857142857,0.4,133
561,0.193548387096774,0.290322580645161,99
562,0.459459459459459,0.621621621621622,88
563,0.346153846153846,0,46
564,0.7,0.35,26
565,0.625,0.625,44
566,0.615384615384615,0.730769230769231,51
567,0.633333333333333,0.7,33
568,0.5,0.166666666666667,69
569,0.36734693877551,0.204081632653061,119
570,0.275862068965517,0.379310344827586,17
571,0.666666666666667,0.333333333333333,18
572,0.392857142857143,0.0714285714285714,19
573,0.666666666666667,0.133333333333333,37
574,0.545454545454545,0.303030303030303,34
575,0.75,0.55,32
576,0.380952380952381,0.19047619047619,34
577,0.448979591836735,0.142857142857143,58
578,0.346153846153846,0.0769230769230769,22
579,0.447368421052632,0.0789473684210526,89
580,0.490196078431373,0.313725490196078,134
581,0.777777777777778,0.722222222222222,78
582,0.125,0.03125,51
583,0.666666666666667,0.333333333333333,36
584,0.5,0.411764705882353,144
585,0.35,0.2,31
586,0.806451612903226,0.32258064516129,47
587,0.444444444444444,0.166666666666667,47
588,0.333333333333333,0.25,21
589,0.347826086956522,0.478260869565217,20
590,0.8125,0.5,89
591,0.30952380952381,0.428571428571429,62
592,0.4,0.2,65
593,0.470588235294118,0.588235294117647,28
594,0.333333333333333,0.366666666666667,43
595,0.379310344827586,0.344827586206897,67
596,0.125,0.05,51
597,0.0769230769230769,0,75
598,0.612244897959184,0.530612244897959,73
599,0.318181818181818,0.0454545454545455,48
600,0.363636363636364,0.136363636363636,97
601,0.428571428571429,0,4
602,0.615384615384615,0.538461538461538,38
603,0.615384615384615,0.615384615384615,67
604,0.65,0.25,45
605,0.30952380952381,0.119047619047619,33
606,0.571428571428571,0.142857142857143,25
607,0.645161290322581,0.580645161290323,42
608,0.384615384615385,0.461538461538462,14
609,0.317073170731707,0.365853658536585,28
610,0,0,14
611,0.56,0.44,48
612,0.4,0.6,19
613,0.3,0.5,13
614,0.838709677419355,0.419354838709677,84
615,0.888888888888889,0.277777777777778,34
616,0.294117647058824,0.117647058823529,36
617,0.375,0.145833333333333,70
618,0.291666666666667,0.125,8
619,0.7,0.333333333333333,65
620,0.6,0.12,57
621,0.75,0.25,26
622,0.933333333333333,0.733333333333333,60
623,0.853658536585366,0.829268292682927,105
624,0.516129032258065,0.354838709677419,56
625,0.380952380952381,0.523809523809524,24
626,0.657142857142857,0.457142857142857,68
627,0.260869565217391,0.478260869565217,25
628,0.363636363636364,0.0909090909090909,41
629,0.32258064516129,0.290322580645161,42
630,0.535714285714286,0.571428571428571,45
631,1,0.818181818181818,63
632,0.645161290322581,0.612903225806452,59
633,0.621621621621622,0.675675675675676,93
634,0.411764705882353,0.264705882352941,78
635,0.64,0.64,57
636,0.611111111111111,0.333333333333333,43
637,0.564102564102564,0.564102564102564,42
638,0.387096774193548,0.419354838709677,31
639,0.413793103448276,0.517241379310345,37
640,0.32,0.16,70
641,0.185185185185185,0.37037037037037,140
642,0.222222222222222,0.0833333333333333,42
643,0.583333333333333,0.166666666666667,21
644,0.125,0.05,57
645,1,1,100
646,0.142857142857143,0.357142857142857,56
647,0.151898734177215,0.0506329113924051,81
648,0.178571428571429,0.285714285714286,26
649,0.3125,0.2125,110
650,0.133333333333333,0.0666666666666667,30
651,0.6875,0.5625,16
652,0.11864406779661,0.0677966101694915,107
653,0.125,0,50
654,0.0952380952380952,0.0952380952380952,20
655,0.0714285714285714,0.0357142857142857,103
656,0.125,0,52
657,0.0526315789473684,0.105263157894737,25
658,0.0714285714285714,0.0714285714285714,21
659,0.184210526315789,0.421052631578947,34
660,0.8,0.2,61
661,0.0357142857142857,0.0357142857142857,28
663,0.264705882352941,0.117647058823529,37
664,0.0638297872340425,0.148936170212766,42
665,0.285714285714286,0.642857142857143,15
666,0.42,0.8,43
668,0.666666666666667,0,4
669,0.8125,0.65625,76
670,0.112903225806452,0.0483870967741935,55
671,0.822222222222222,0.4,78
672,0.214285714285714,0.428571428571429,17
673,0.0769230769230769,0.0769230769230769,12
674,0.133333333333333,0,32
675,0.037037037037037,0.0740740740740741,20
676,0.104166666666667,0.0625,85
677,0.298245614035088,0.140350877192982,109
678,0.108108108108108,0.027027027027027,59
679,0.117647058823529,0.352941176470588,17
680,0.12037037037037,0.101851851851852,159
681,0.162162162162162,0.0540540540540541,63
682,0.972972972972973,0.783783783783784,40
683,0.0571428571428571,0.0285714285714286,16
684,0.245283018867925,0.113207547169811,60
685,0.6,0.7,49
686,0.85,0.3,94
687,0.154929577464789,0.0985915492957746,106
688,0.275,0.025,50
689,0.527777777777778,0.722222222222222,95
690,0.142857142857143,0,31
691,0.075,0.05,28
692,0.114285714285714,0,44
693,0.259259259259259,0.444444444444444,56
694,0.901098901098901,0.769230769230769,96
695,0.4,0.575,63
696,0.285714285714286,0.428571428571429,9
697,0.714285714285714,0.428571428571429,19
698,0.0666666666666667,0.0666666666666667,20
699,0.170731707317073,0.0487804878048781,76
700,0.130434782608696,0.0434782608695652,57
701,0.125,0.05,49
702,0.032258064516129,0.0967741935483871,36
703,0.4,0.4,28
704,0.580645161290323,0.0967741935483871,76
705,0.0909090909090909,0.227272727272727,20
706,0.111111111111111,0,23
707,0.0625,0.03125,15
708,0.0952380952380952,0.19047619047619,27
709,0.260869565217391,0.391304347826087,90
710,0.134328358208955,0.0149253731343284,74
711,0.127659574468085,0.0638297872340425,113
712,0.0666666666666667,0.1,23
713,0.0740740740740741,0.037037037037037,21
714,0.315789473684211,0.263157894736842,18
715,0.435897435897436,0.179487179487179,106
716,0.560975609756098,0.341463414634146,68
717,0.6,0.25,50
718,0.571428571428571,0,12
719,0.705882352941177,0.617647058823529,57
720,0.696969696969697,0.272727272727273,43
721,0.310344827586207,0.0344827586206897,42
722,0.558823529411765,0.205882352941176,55
723,0.333333333333333,0.111111111111111,14
724,0.58695652173913,0.173913043478261,91
725,0.368421052631579,0.210526315789474,33
726,0.384615384615385,0.153846153846154,33
727,0.52,0.24,10
728,0.610169491525424,0.338983050847458,57
729,0.555555555555556,0.333333333333333,20
730,0.25,0.225,39
731,0.571428571428571,0,45
732,0.75,0.25,23
733,0.384615384615385,0.230769230769231,17
734,0.636363636363636,0,27
735,0.366197183098592,0.154929577464789,140
736,0.236842105263158,0.0789473684210526,65
737,0.870967741935484,0.903225806451613,98
738,1,0.7,33
739,0.37037037037037,0.0740740740740741,43
740,0.391304347826087,0.130434782608696,76
741,0.269230769230769,0.384615384615385,40
742,0.0847457627118644,0.0254237288135593,124
743,0.157894736842105,0.421052631578947,21
744,0.0454545454545455,0.0909090909090909,50
745,0.466666666666667,0,30
746,0.743589743589744,0.615384615384615,59
747,0.333333333333333,0,6
748,0.235294117647059,0.411764705882353,88
749,0.365384615384615,0.115384615384615,71
750,0.277777777777778,0.0555555555555556,30
752,0.16,0.32,32
753,0.189189189189189,0.0540540540540541,39
754,0.272727272727273,0.272727272727273,19
755,0.333333333333333,0.25,58
756,0.481481481481481,0.481481481481481,70
757,0.222222222222222,0.25,74
758,0.12,0,60
759,0.25,0.357142857142857,107
760,0.0769230769230769,0,13
761,0.35,0.3,28
762,0.5,0.6,33
763,0.416666666666667,0.25,34
764,0.25,0.25,54
765,0.176470588235294,0.117647058823529,18
766,0.181818181818182,0.0303030303030303,27
767,0,0,4
769,0.115384615384615,0.0769230769230769,49
770,0.148148148148148,0.037037037037037,28
771,0.25,0.305555555555556,98
772,0.222222222222222,0,41
773,0.0196078431372549,0,84
774,0.125,0.1875,47
